,name,id,smiles,formula
212,protease inhibitors,DB09075,CN1CCC2=C(C1)SC(=N2)C(=O)N[C@@H]3C[C@H](CC[C@@H]3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C,C24H30ClN7O4S
213,protease inhibitor,DB00058,None,C2001H3130N514O601S10
214,proton pump inhibitors,None,None,None
215,psychoactive drugs,DB03166,CC(=O)O,C2H4O2
216,pyrazolone derivatives,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
217,quinolone antibiotic,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
218,quinolones,DB09526,C1=CC(=CC=C1O)O,C6H6O2
219,resin,DB00035,C1C[C@H](N(C1)C(=O)[C@@H]2CSSCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)N,C46H64N14O12S2
220,resins,DB11131,None,C18H27NO3
221,salicylate drugs,DB00979,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,C17H25NO3
222,sedative-hypnotics,None,None,None
223,ssri,None,None,None
224,ssri antidepressants,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
225,ssris,None,None,None
226,salicylate,DB00233,C1=CC(=C(C=C1N)O)C(=O)O,C7H7NO3
227,salicylates,DB00979,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,C17H25NO3
228,sedative,DB01323,None,None
229,sedatives,None,None,None
230,selective serotonin reuptake inhibitors,DB08839,C1=CC2=C(C=C1O)C(=CN2)CCN,C10H12N2O
231,serotonergic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
232,short-acting beta2-agonists,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
233,short-acting benzodiazepines,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
234,skeletal muscle relaxants,DB09287,None,None
235,slow-channel calcium blockers,DB01373,[Ca],Ca
236,statins,DB06423,None,None
237,steroids,DB11325,None,None
238,sulfonamides,DB15258,None,C1575H2400N422O477S6
239,sulfonylureas,DB03904,C(=O)(N)N,CH4N2O
240,sympathomimetic amines,None,None,None
241,sympathomimetics,None,None,None
242,systemic corticosteroids,None,None,None
243,t.a.,DB00162,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,C20H30O
244,tca,DB00267,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)O,C16H17N9O5S3
245,tcas,None,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,None
246,tnf antagonist,None,None,None
247,tnf antagonists,None,None,None
248,tnf blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
249,tnf-blocking agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
250,tnf-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
251,tnfa-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
252,tranquilizers,DB00683,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,C18H13ClFN3
253,tricyclic antidepressants,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
254,tetracycline,DB00759,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,C22H24N2O8
255,tetracyclines,DB00759,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,C22H24N2O8
256,thiazide diuretics,None,None,None
257,thiazide drugs,None,None,None
258,thiazides,DB15258,None,C1575H2400N422O477S6
259,thrombolytic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
260,thyroid,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
261,thyroid hormones,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
262,thyroid preparations,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
263,type 1c antiarrhythmics,None,None,None
264,uricosuric agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
265,uricosuric drugs,None,None,None
266,urinary acidifying agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
267,vaccines,DB09145,O,H2O
268,vasoconstrictors,DB06711,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32,C14H14N2
269,vasodilators,None,None,None
270,vasopressor,None,None,None
271,vasopressors,None,None,None
272,veratrum alkaloids,None,None,None
273,vitamin a,DB00162,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,C20H30O
274,vitamin d,DB00153,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,C28H44O
275,vitamin k,DB01022,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,C31H46O2
276,absorbent-type anti-diarrhea medicines,DB00507,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],C12H9N3O5S
277,activated prothrombin complex concentrates,DB00898,CCO,C2H6O
278,adrenal cortical steroids,DB00584,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,C20H28N2O5
279,adrenergic,None,None,None
280,adrenergic agonists,None,None,None
281,adrenergic beta-receptor blockers,None,None,None
282,adrenergic bronchodilators,DB12846,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCNCC(C3=CC(=CC(=C3)O)O)O,C18H23N5O5
283,adrenergic drugs,None,None,None
284,adrenergic neuron blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
285,adrenocortical steroid,None,None,None
286,adrenocortical steroids,None,None,None
287,alkalinizing agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
288,alpha glucosidase inhibitors,DB11105,None,None
289,alpha-2 agonists,DB11105,None,None
290,alpha-adrenergic stimulants,DB11105,None,None
291,alpha-blocker,DB11105,None,None
292,aluminum/magnesium hydroxide antacids,DB00778,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C41H76N2O15
293,amide-type local anesthetics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
294,aminoglycoside,None,None,None
295,aminoglycoside antibiotic,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
296,aminoglycoside antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
297,aminoglycosidic antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
298,aminosalicylate derivatives,DB00979,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,C17H25NO3
299,amphetamine,DB00182,CC(CC1=CC=CC=C1)N,C9H13N
300,anabolic hormones,None,None,None
301,analgesic adjuvants,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
302,analgesic agents,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
303,analgesic drugs,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
304,analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
305,androgen,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
306,androgens,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
307,anesthetic,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
308,anesthetic agents,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
309,anesthetic solutions,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
310,angiotensin converting enzyme inhibitors,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
311,angiotensin- converting enzyme (ace) inhibitors,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
312,angiotensin-converting enzyme (ace) inhibitors,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
313,angiotensin-converting enzyme inhibitor,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
314,angiotensin-converting enzyme inhibitors,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
315,anion exchange resin,None,None,None
316,anion-exchange resins,None,None,None
317,anionic exchange resins,DB11057,None,None
318,antacid preparations,DB01377,[O-2].[Mg+2],MgO
319,anti platelet agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
320,anti-anxiety drugs,None,None,None
321,anti-arrhythmic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
322,anti-cancer drugs,None,None,None
323,anti-coagulants,None,None,None
324,anti-depressants,None,None,None
325,anti-helminthic,DB00898,CCO,C2H6O
326,anti-hypertensive drug,None,None,None
327,anti-hypertensives,None,None,None
328,anti-infective medicines,None,None,None
329,anti-inflammatory,DB00297,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,C18H28N2O
330,anti-malarial drugs,DB00938,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,C25H37NO4
331,anti-parkinsonian drug,DB00376,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,C20H31NO
332,anti-pseudomonal antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
333,anti-ulcer,None,None,None
334,antianginals,None,None,None
335,antianxiety agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
336,antianxiety drugs,None,None,None
337,antiarrhythmic agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
338,antiarrhythmic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
339,antiarrhythmic agents of class i,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
340,antiarrhythmic drugs,None,None,None
341,antibacterial,DB00898,CCO,C2H6O
342,antibacterial drug,DB00898,CCO,C2H6O
343,antibacterial drugs,DB00898,CCO,C2H6O
344,antibiotic,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
345,antibiotic drug,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
346,antibodies,DB14115,None,None
347,anticancer agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
348,antichlolinergic,None,None,None
349,anticholinergic,DB00122,C[N+](C)(C)CCO,C5H14NO
350,anticholinergic agent,DB00122,C[N+](C)(C)CCO,C5H14NO
351,anticholinergic compounds,DB00122,C[N+](C)(C)CCO,C5H14NO
352,anticholinergic medications,DB00122,C[N+](C)(C)CCO,C5H14NO
353,anticholinesterase,DB00122,C[N+](C)(C)CCO,C5H14NO
354,anticholinesterase agents,DB00122,C[N+](C)(C)CCO,C5H14NO
355,anticoagulant,DB00173,C1=NC2=NC=NC(=C2N1)N,C5H5N5
356,anticoagulant agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
357,anticoagulant drugs,None,None,None
358,anticoagulant medication,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
359,anticoagulants of the coumarin type,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
360,anticoagulants of the warfarin type,DB00682,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,C19H16O4
361,anticonvulsant,DB00555,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,C9H7Cl2N5
362,anticonvulsant agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
363,anticonvulsant drugs,DB00555,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,C9H7Cl2N5
364,anticonvulsant medications,DB00555,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,C9H7Cl2N5
365,antidepressant drug,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
366,antidepressant drugs,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
367,antidepressants of the mao inhibitor class,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
368,antidiabetic agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
369,antidiabetic medication,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
370,antidiabetic products,None,None,None
371,antiemetics,None,None,None
372,antiepileptic medications,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
373,antiestrogen,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
374,antiestrogens,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
375,antifungal agents,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
376,antifungal drug,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
377,antiglaucoma agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
378,antigout drugs,None,None,None
379,antihistaminics,None,None,None
380,antihyperlipidemics,None,None,None
381,antihypertensive agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
382,antihypertensive compounds,None,None,None
383,antihypertensive drugs,None,None,None
384,antimalarials,DB00938,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,C25H37NO4
385,antimuscarinics,DB11074,None,None
386,antimycotic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
387,antineoplastic drugs,None,None,None
388,antiparkinson drugs,DB00376,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,C20H31NO
389,antiparkinsonian agents,DB00376,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,C20H31NO
390,antiparkinsonian drug,DB00376,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,C20H31NO
391,antiparkinsonian-agents,DB00376,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,C20H31NO
392,antiplatelet drug,None,None,None
393,antiplatelet medication,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
394,antipsychotic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
395,antipsychotic drug,None,None,None
396,antipsychotic medications,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
397,antipsychotics,None,None,None
398,antipyretics,None,None,None
399,antiretroviral medication,DB00495,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],C10H13N5O4
400,antiretroviral medications,DB00495,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],C10H13N5O4
401,antithrombotic agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
402,antithyroid drugs,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
403,antituberculosis drug,None,None,None
404,antituberculous drugs,None,None,None
405,antivirals,None,None,None
406,anxiolytic,None,None,None
407,anxiolytics,None,None,None
408,atypical antipsychotic,None,None,None
409,atypical neuroleptic,None,None,None
410,avian influenza vaccines,None,None,None
411,azole antifungal,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
412,azole antifungal agents,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
413,azole antimycotics,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
414,azole-type antifungal agents,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
415,azoles,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
416,b-adrenergic blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
