,name,id,smiles,formula
417,b-blocking agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
418,b-blocking drug,None,None,None
419,b-lactam antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
420,b-lactams,None,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,None
421,bacitracin,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
422,bacteriostatic antibiotic,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
423,barbituates,None,None,None
424,belladonna alkaloids,DB00424,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)C3=CC=CC=C3,C17H23NO3
425,benzodiazepenes,None,None,None
426,benzodiazepine,DB12537,C1=CC=C2C(=C1)C=CC=NN2,C9H8N2
427,benzodiazepine class,DB12537,C1=CC=C2C(=C1)C=CC=NN2,C9H8N2
428,benzothiadiazines,DB00207,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,C38H72N2O12
429,benzothiazepine,None,C1=CC=C2C(=C1)C=CC=NS2,None
430,beta adrenergic aerosol bronchodilators,DB12846,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCNCC(C3=CC(=CC(=C3)O)O)O,C18H23N5O5
431,beta adrenergic antagonists,None,None,None
432,beta adrenergic blockers,None,None,None
433,beta adrenergic blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
434,beta adrenergic-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
435,beta blocker,None,None,None
436,beta blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
437,beta-adrenergic antagonists,None,None,None
438,beta-adrenergic blocker,None,None,None
439,beta-adrenergic blockers,None,None,None
440,beta-adrenergic blocking agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
441,beta-adrenergic receptor blockers,None,None,None
442,beta-adrenergic receptor blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
443,beta-adrenergic-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
444,beta-adrenoceptor blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
445,beta-agonist,None,None,None
446,beta-agonists,None,None,None
447,beta-blocker,None,None,None
448,beta-blocking agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
449,beta-lactam antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
450,beta-receptor blockers,None,None,None
451,beta2 agonists,None,None,None
452,beta2-agonist,None,None,None
453,beta2-agonists,None,None,None
454,beta2-agonists.,None,None,None
455,betablockers,None,None,None
456,biguanides,DB13100,C(=NC(=N)N)(N)N,C2H7N5
457,bile acid binding resin,None,None,None
458,bile acid sequestrants,DB01432,None,None
459,bisphosphonates,None,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,None
460,blood thinner,None,None,None
461,botulinum toxin,DB00042,None,None
462,bronchodilators,DB12846,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCNCC(C3=CC(=CC(=C3)O)O)O,C18H23N5O5
463,butyrophenone classes of antipsychotic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
464,calcineurin inhibitor,None,None,None
465,calcium antagonists,DB01373,[Ca],Ca
466,calcium blockers,DB01373,[Ca],Ca
467,calcium channel antagonists,DB01373,[Ca],Ca
468,calcium channel blocker,DB01373,[Ca],Ca
469,calcium channel blocking drugs,DB01373,[Ca],Ca
470,calcium channel-blockers,DB01373,[Ca],Ca
471,calcium channel-blocking drugs,DB01373,[Ca],Ca
472,calcium-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
473,calcium-channel blockers,DB01373,[Ca],Ca
474,calcium-channel-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
475,calcium-entry blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
476,cannabinoids,None,CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O.CCCCCC1=CC(=C2[C@@H]3C=C(CC[C@H]3C(OC2=C1)(C)C)C)O,None
477,carbonic anhydrase inhibitor,DB09278,C,C
478,carbonic anhydrase inhibitors,DB09278,C,C
479,cardioselective beta-blocker,None,None,None
480,catecholamine depletors,None,None,None
481,catecholamines,None,C1=CC(=C(C(=C1)O)O)N,None
482,central nervous system (cns) depressants,DB06787,C[N+]1(CCN(CC1)CC(C2CCCCC2)(C3=CC=CC=C3)O)C,C20H33N2O
483,central nervous system stimulants,DB06787,C[N+]1(CCN(CC1)CC(C2CCCCC2)(C3=CC=CC=C3)O)C,C20H33N2O
484,centrally acting drugs,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
485,cephalosporin,DB00456,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O,C16H16N2O6S2
486,cephalosporin antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
487,chemotherapeutic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
488,chlorpheniramine,DB01114,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,C16H19ClN2
489,cholinergic agonists,DB00122,C[N+](C)(C)CCO,C5H14NO
490,coagulation factor,DB00025,None,C11794H18314N3220O3553S83
491,combined oral contraceptives,None,None,None
492,contraceptive agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
493,contraceptive product,None,None,None
494,coronary vasodilators,None,None,None
495,cortico-steroids,None,None,None
496,corticosteroid,DB00297,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,C18H28N2O
497,coumarin,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
498,coumarin derivatives,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
499,coumarin drugs,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
500,coumarins,DB04665,C1=CC=C2C(=C1)C=CC(=O)O2,C9H6O2
501,curare-like compounds,None,None,None
502,cyclic antidepressants,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
503,cyclooxygenase-2 inhibitors,DB09140,O=O,O2
504,cytostatic agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
505,cytotoxic,DB15559,None,None
506,decongestant drugs,DB00286,None,None
507,decongestants,DB00286,None,None
508,delta(1)-selective opioids,DB11130,None,None
509,diagnostic monoclonal antibodies,None,None,None
510,digestive enzyme preparations,DB09321,O=[Zn],OZn
511,digitalis glycoside,None,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,None
512,digitalis preparations,DB09321,O=[Zn],OZn
513,dihydropyridine calcium antagonists,DB00898,CCO,C2H6O
514,dihydropyridine calcium channel blockers,DB00898,CCO,C2H6O
515,dihydropyridine derivative,DB00898,CCO,C2H6O
516,diphosphonate,DB00720,C(P(=O)(O)O)(P(=O)(O)O)(Cl)Cl,CH4Cl2O6P2
517,dopa decarboxylase inhibitor,DB00776,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,C15H12N2O2
518,dopa-decarboxylase inhibitor,DB00776,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,C15H12N2O2
519,dopamine agonist,DB00462,C[N+]1([C@H]2CC(C[C@H]1C3C2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],C18H24BrNO4
520,dopamine agonists,DB00462,C[N+]1([C@H]2CC(C[C@H]1C3C2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],C18H24BrNO4
521,dopaminergic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
522,emetic,DB00662,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,C21H28N2O5
523,erection-supporting medication,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
524,ergot,DB00201,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C8H10N4O2
525,ergot alkaloid class,None,None,None
526,ergot alkaloid drugs,None,None,None
527,ergot alkaloids,DB01049,None,None
528,ergot-type medications,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
529,ergot-type oxytocic drugs,None,None,None
530,estrogen antagonist,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
531,estrogen-containing compounds,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
532,fat soluble vitamins,None,None,None
533,fat-soluble vitamins,None,None,None
534,fibrate,DB00636,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,C12H15ClO3
535,fibrate drugs,None,None,None
536,fluoroquinolone antibiotic,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
537,fluoroquinolone antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
538,fluoroquinolones,DB09526,C1=CC(=CC=C1O)O,C6H6O2
539,folic acid antagonists,DB00158,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,C19H19N7O6
540,ganglion blockers,DB00649,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,C10H12N2O4
541,ganglionic adrenergic blocking drugs,DB00649,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,C10H12N2O4
542,ganglionic blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
543,glucocorticoid,DB00588,CCC(=O)O[C@@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C)C(=O)SCF,C25H31F3O5S
544,glucocorticoids,None,None,None
545,glycosides,DB11365,C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C6=C(C(=CC=C6)OC7C(C(C(C(O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,C42H38O20
546,gold,DB14154,[Au],Au
547,gold medication,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
548,halogenated hydrocarbon anesthetics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
549,halogenated hydrocarbon general anesthetics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
550,highly active antiretroviral,DB00495,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],C10H13N5O4
551,histone deacetylase inhibitor,DB02565,CN(C)C1=CC=C(C=C1)C(=O)NCCCCCCC(=O)NO,C16H25N3O3
552,hormonal contraceptive,None,None,None
553,hormonal contraceptive agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
554,hydantoin,DB00252,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,C15H12N2O2
555,hydantoin antiepileptic,None,None,None
556,hydantoins,None,C1C(=O)NC(=O)N1,None
557,hydroxymethylglutaryl coenzyme a (hmg-coa) reductase inhibitors,DB00778,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C41H76N2O15
558,hypnotic,DB09536,O=[Ti]=O,O2Ti
559,hypnotic agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
560,hypnotic drugs,None,None,None
561,hypoglycemic,None,None,None
562,hypoglycemic medications,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
563,hypotensive agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
564,hypotensive drugs,None,None,None
565,imidazole,DB03366,C1=CN=CN1,C3H4N2
566,imidazole antifungals,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
567,imidazole compounds,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
568,imidazole drugs,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
569,immuno-suppressant,None,None,None
570,immunodepressant,None,None,None
571,immunomodulating drugs,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
572,immunosuppressive,None,None,None
573,inactivated vaccines,DB00898,CCO,C2H6O
574,indanedione anticoagulants,None,None,None
575,influenza virus vaccine,DB10781,None,None
576,insulins,None,None,None
577,interferon,DB00008,None,None
578,interleukin,DB00004,None,C2560H4042N678O799S17
579,interleukin-1 antagonist,None,None,None
580,iodine,DB00898,CCO,C2H6O
581,iodine-containing compounds,DB00898,CCO,C2H6O
582,iron supplement,DB00115,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],C63H88CoN14O14P
583,kappa-selective opioids,DB11130,None,None
584,laxative,DB04348,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,C26H45NO7S
585,live attenuated vaccines,DB00937,CCN(CC)C(C)C(=O)C1=CC=CC=C1,C13H19NO
586,live organism vaccines,None,None,None
587,live typhoid vaccines,DB14022,None,None
588,live-attenuated vaccines,DB00937,CCN(CC)C(C)C(=O)C1=CC=CC=C1,C13H19NO
589,long-acting benzodiazepine,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
590,long-acting benzodiazepines,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
591,long-acting nitrates,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
592,low molecular weight heparins,DB01109,None,None
593,lung surfactant,DB06415,None,None
594,macrolide antibacterials,DB00778,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C41H76N2O15
595,macrolide class,DB00778,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C41H76N2O15
596,macrolide immunosuppressant,DB00778,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C41H76N2O15
597,magnesium,DB14513,[Mg],H2Mg
598,magnesium sparing diuretics,DB14513,[Mg],H2Mg
599,major tranquilizers,DB00683,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,C18H13ClFN3
600,metoclopramide,DB01233,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,C14H22ClN3O2
601,minerals,DB00115,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],C63H88CoN14O14P
602,mixed agonist/antagonist analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
603,monoamine oxi-dase inhibitors,None,None,None
604,monoamine oxidase inhibiting drugs,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
605,monoamine oxidase inhibitor,None,None,None
606,monoamine oxidase inhibitors (mao-is) type b,None,None,None
607,mu-selective opioids,DB11130,None,None
608,multi minerals,None,None,None
609,multi-minerals,None,None,None
