,name,id,smiles,formula
610,multivitamin preparations,DB00115,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],C63H88CoN14O14P
611,muscle relaxant,DB00423,COC1=CC=CC=C1OCC(COC(=O)N)O,C11H15NO5
612,muscle relaxant drugs,DB09287,None,None
613,muscle relaxants,DB09287,None,None
614,myocardial depressants,DB00756,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,C13H6Cl6O2
615,narcotic,None,None,None
616,narcotic analgesic,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
617,nasal vasoconstrictor,DB00388,CNC[C@@H](C1=CC(=CC=C1)O)O,C9H13NO2
618,neuroleptics,None,None,None
619,nitrate,DB14049,[N+](=O)([O-])[O-],NO3
620,nitric oxide donor compounds,DB00435,[N]=O,NO
621,nitrites,DB12529,N(=O)[O-],NO2
622,nitrosourea,DB00262,C(CCl)NC(=O)N(CCCl)N=O,C5H9Cl2N3O2
623,non- steroidal anti- inflammatory agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
624,non- steroidal antiinflammatory agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
625,non-depolarising muscle relaxant,DB00452,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,C23H46N6O13
626,non-depolarizing muscle relaxants,DB00452,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,C23H46N6O13
627,non-nucleoside reverse transcriptase inhibitor,None,None,None
628,non-opioid analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
629,non-potassium sparing diuretics,DB14500,[K],K
630,non-selective mao inhibitor,None,None,None
631,non-selective beta-adrenergic-blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
632,non-steroidal anti-inflammatory,None,None,None
633,non-steroidal anti-inflammatory agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
634,non-steroidal anti-inflammatory drug,None,None,None
635,non-steroidal antiinflammatory drugs,None,None,None
636,nonbarbiturate hypnotics,DB08844,C12=C(NC(=O)N1)NC(=O)NC2=O,C5H4N4O3
637,nondepolarizing agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
638,nondepolarizing neuromuscular blocking agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
639,nonsteroial anti-inflammatory drugs,None,None,None
640,nonsteroidal anti inflammatory drug,None,None,None
641,nonsteroidal anti-inflammatory,None,None,None
642,nonsteroidal anti-inflammatory drug,None,None,None
643,nonsteroidal antiinflammatories,None,None,None
644,nonsteroidal antiinflammatory agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
645,opiate,DB06774,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,C18H27NO3
646,opiate analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
647,opiates,None,None,None
648,opioid,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
649,opioid agonist analgesic,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
650,opioid analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
651,organic nitrates,DB14049,[N+](=O)([O-])[O-],NO3
652,organophosphorous compound,DB14151,P,P
653,oxytocic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
654,oxytocic drugs,None,None,None
655,oxytocics,None,None,None
656,penicillins,None,None,None
657,peripheral adrenergic blocking drugs,None,None,None
658,peripheral vasoconstrictors,DB06711,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32,C14H14N2
659,peripherally restricted opioid antagonist,DB11130,None,None
660,phenothiazine,DB11447,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,C12H9NS
661,phenothiazine derivatives,DB00207,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,C38H72N2O12
662,phenothiazine-type tranquilizers,DB00207,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,C38H72N2O12
663,phenothiazines classes of antipsychotic agents,DB00207,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,C38H72N2O12
664,phenylalkylamine,None,None,None
665,phenylbutazone,DB00812,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,C19H20N2O2
666,photosensitizing agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
667,platelet aggregation inhibitors,None,None,None
668,polyene antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
669,polymyxin,DB00027,C[C@@H](C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC5=CNC6=CC=CC=C65)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC7=CNC8=CC=CC=C87)C(=O)NCCO)NC(=O)[C@@H](CC(C)C)NC(=O)CNC(=O)[C@H](C(C)C)NC=O,C96H135N19O16
670,polymyxins,None,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCN)CC(C)C)[C@@H](C)O)CCN)CCN)[C@@H](C)O,None
671,potassium depleting diuretics,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
672,potassium sparing diuretics,DB14500,[K],K
673,potassium- sparing diuretics,DB14500,[K],K
674,potassium-sparing antihypertensives,DB14500,[K],K
675,progestational contraceptives,None,None,None
676,progestin,DB01431,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(CC=C)O)CCC4=CCCC[C@H]34,C21H32O
677,progestin-only oral contraceptives,DB01431,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(CC=C)O)CCC4=CCCC[C@H]34,C21H32O
678,progestins,DB01431,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(CC=C)O)CCC4=CCCC[C@H]34,C21H32O
679,progestogens,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
680,prolonged narcotics,DB01086,CCOC(=O)C1=CC=C(C=C1)N,C9H11NO2
681,prostaglandin synthetase inhibitors,DB00649,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,C10H12N2O4
682,prothrombin complex concentrates,DB11300,None,None
683,psychostimulants,None,None,None
684,psychotropic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
685,psychotropic drug,None,None,None
686,psychotropic drugs,None,None,None
687,psychotropic medications,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
688,psychotropics,None,None,None
689,pulmonary surfactant,None,None,None
690,pure agonist opioid analgesic,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
691,pyrazolones,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
692,quinidine,DB00908,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,C20H24N2O2
693,quinolone,DB04580,CN1C(=O)C=CC2=CC=CC=C21,C10H9NO
694,quinolone anti-infectives,DB09526,C1=CC(=CC=C1O)O,C6H6O2
695,quinolone antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
696,quinolone antimicrobial,DB00898,CCO,C2H6O
697,quinolone class,DB09526,C1=CC(=CC=C1O)O,C6H6O2
698,quinolone class antimicrobial,DB00898,CCO,C2H6O
699,radiographic iodinated contrast media,DB00554,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,C15H13N3O4S
700,radiopharmaceutical,None,None,None
701,rauwolfia alkaloid,DB09363,None,None
702,retinoids,None,CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,None
703,reverse transcriptase inhibitors,None,None,None
704,rifamycins,DB11753,C[C@H]1/C=C/C=C(\C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C,C37H47NO12
705,salicylate analgesics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
706,second generation (atypical) antipsychotic agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
707,sedating drugs,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
708,sedative hypnotics,None,None,None
709,selective ca(2+) channel blockers,None,None,None
710,selective mao inhibitor,None,None,None
711,selective serotonin reuptake inhibitor,DB08839,C1=CC2=C(C=C1O)C(=CN2)CCN,C10H12N2O
712,serotonin reuptake inhibitor drug,DB08839,C1=CC2=C(C=C1O)C(=CN2)CCN,C10H12N2O
713,serotonin reuptake inhibitors,DB08839,C1=CC2=C(C=C1O)C(=CN2)CCN,C10H12N2O
714,serotoninergic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
715,sex steroids,None,None,None
716,short-acting  beta2-agonists,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
717,short-acting beta adrenergic aerosol bronchodilators,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
718,short-acting nitrates,DB00525,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,C19H17NOS
719,skeletal-muscle relaxants,DB09287,None,None
720,somatostatin analog,DB00318,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,C18H21NO3
721,somatostatin analogs,DB00318,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,C18H21NO3
722,statin,DB00104,C[C@H]([C@H]1C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)[C@@H](CC5=CC=CC=C5)N)C(=O)N[C@H](CO)[C@@H](C)O)O,None
723,steroid,DB00297,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,C18H28N2O
724,steroid medications,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
725,steroid medicine,None,None,None
726,steroidal anti-inflammatory agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
727,succinimides,DB13376,C1CC(=O)NC1=O,C4H5NO2
728,sulfonamide,DB00214,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,C16H20N4O3S
729,sulfonamide antibiotics,DB00626,CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4,C66H103N17O16S
730,sulfonamide drug,None,None,None
731,sulfonylurea,DB00839,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,C14H21N3O3S
732,sulfonylurea agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
733,sulfonylurea agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
734,sulfonylurea oral hypoglycemic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
735,sulphonylureas,DB03904,C(=O)(N)N,CH4N2O
736,sympathomimetic,None,None,None
737,sympathomimetic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
738,sympathomimetic amine,None,None,None
739,sympathomimetic bronchodilators,DB12846,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCNCC(C3=CC(=CC(=C3)O)O)O,C18H23N5O5
740,sympathomimetic drugs,None,None,None
741,sympathomimetic medication,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
742,sympathomimetic pressor amines,None,None,None
743,synthetic 3-hydroxy-3-methylglutaryl coenzyme a (hmgcoa) reductase inhibitor,DB00778,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C41H76N2O15
744,synthetic estrogens,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
745,synthetic steroidal estrogen,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
746,synthetic steroidal progestogen,DB04574,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O,C18H22O5S
747,synthetic steroids,None,None,None
748,tetracyclic antidepressants,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
749,tetracycline class,DB00759,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,C22H24N2O8
750,tetracycline class drugs,DB00759,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,C22H24N2O8
751,therapeutic monoclonal antibodies,DB06815,C1=CC(=S)N(C=C1)O,C5H5NOS
752,thiazide,DB00177,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,C24H29N5O3
753,thiazide diuretic,None,None,None
754,thiazide-like diuretics,None,None,None
755,thiazide-type diuretics,None,None,None
756,thiazolidinediones,DB00812,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,C19H20N2O2
757,thienobenzodiazepine derivative,DB12537,C1=CC=C2C(=C1)C=CC=NN2,C9H8N2
758,thioxanthene classes of antipsychotic agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
759,thioxanthenes,None,None,None
760,thioxanthines,DB02134,C1=NC2=C(N1)C(=O)NC(=O)N2,C5H4N4O2
761,thrombolytics,None,None,None
762,thyroid drugs,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
763,thyroid hormone,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
764,thyroid preparation,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
765,thyroid products,DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4
766,tranquillisers,DB00683,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,C18H13ClFN3
767,triazole antifungals,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,C22H17ClN2
768,triazolobenzodiazepines,DB00819,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,C4H6N4O3S2
769,tricyclic,None,None,None
770,tricyclic anti-depressants,None,None,None
771,tricyclic antidepressant,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
772,tricyclic antidepressant agent,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
773,tricyclic antidepressant class,DB00458,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C19H24N2
774,tricyclic drugs,None,None,None
775,tricyclics,None,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,None
776,uricosuric medication,DB06266,C1=CC=C2C(=C1)C(=NN2CC3=C(C=C(C=C3)Cl)Cl)C(=O)O,C15H10Cl2N2O2
777,uricosurics,None,None,None
778,vaccine,DB00045,None,C1198H2012N322O422S2
779,vasoconstrictor agents,DB00381,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,C20H25ClN2O5
780,vasoconstrictor drugs,DB06711,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32,C14H14N2
781,vasopressor drugs,None,None,None
782,vitamin d analogues,DB00153,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,C28H44O
783,vitamin d preparations,DB00153,C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,C28H44O
784,vitamin k antagonists,DB01022,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,C31H46O2
785,vitamin supplements,DB05830,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@@H]3[C@@H]1[C@@H]4CC[C@@H]([C@]4(CC3)C)O,C19H28O2
786,vitamin-d,None,None,None
787,vitamins,DB00115,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],C63H88CoN14O14P
788,volatile inhalation anesthetics,DB00281,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,C14H22N2O
789,warfarin-type anticoagulant,DB00682,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,C19H16O4
790,warfarin-type anticoagulants,DB00682,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,C19H16O4
791,xanthine bronchodilators,DB02134,C1=NC2=C(N1)C(=O)NC(=O)N2,C5H4N4O2
792,xanthine derivatives,DB02134,C1=NC2=C(N1)C(=O)NC(=O)N2,C5H4N4O2
